שנה,קוד רמה 1,שם רמה 1,קוד רמה 2,שם רמה 2,קוד סוג סעיף,שם סוג סעיף,קוד סעיף,שם סעיף,קוד תחום,שם תחום,קוד תכנית,שם תכנית,קוד תקנה,שם תקנה,קוד מיון רמה 1,שם מיון רמה 1,קוד מיון רמה 2,שם מיון רמה 2,הוצאה/הכנסה,פשח,הוצאה נטו,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103810,"מקלטים לנשים מוכות (14 מקלטים, כולל 3 במגזר הערבי)",2,קניות,33,קניות בארץ,הוצאה,0,30215,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103812,מענקים ליוצאות ממקלטים לנשים מוכות,3,העברות,34,תשלומי העברה סוציאליים,הוצאה,0,10500,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103840,התוכנית הלאומית לילדים בסיכון כולל דוח שמידט בהתאם להחלטות ממשלה-(כולל 100 תקנים),2,קניות,33,קניות בארץ,הוצאה,0,76105,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103841,"פנימיות ילד ונער (11,345 ילדים בשנת 2018 ) מהם 810 עולים, כולל 700 מכסות לילדים עם בעיות פסיכיאטריות",2,קניות,33,קניות בארץ,הוצאה,0,885222,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103842,תכנית לשיפור איכות השירות לילדים בסיכון,2,קניות,33,קניות בארץ,הוצאה,0,5000,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103843,"פיתוח והכשרת כ""א",2,קניות,33,קניות בארץ,הוצאה,0,4966,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103856,סידור ילדים לאימוץ (476),2,קניות,33,קניות בארץ,הוצאה,0,20382,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103857,"אימוץ - טיפול ואבחון ילדים, כולל אימוץ בין ארצי וביטוח רפואי",2,קניות,33,קניות בארץ,הוצאה,0,2797,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103859,מקלט לקרבנות סחר בבני אדם,2,קניות,33,קניות בארץ,הוצאה,0,8451,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103893,התכנית הלאומית לילדים בסיכון - משרד להשכלה גבוהה,2,קניות,33,קניות בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103894,התכנית הלאומית לילדים בסיכון בטפ,2,קניות,33,קניות בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103896,התכנית הלאומית לילדים בסיכון- משרד החינוך,2,קניות,33,קניות בארץ,הוצאה,0,120000,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103897,התכנית הלאומית לילדים בסיכון - המשרד לחיזוק וקידום קהילתי,2,קניות,33,קניות בארץ,הוצאה,0,2500,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103898,התכנית הלאומית לילדים בסיכון משרד הבריאות,2,קניות,33,קניות בארץ,הוצאה,0,18000,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231038,טיפול חוץ ביתי -,23103899,התכנית הלאומית לילדים בסיכון משרד הקליטה,2,קניות,33,קניות בארץ,הוצאה,0,700,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103901,"מעונות יום ומשפחתונים לילדי רווחה (19,698 ילדים, מהם 250 באכלוס הדרגתי, כולל 500 ילדי עולים)",3,העברות,34,תשלומי העברה סוציאליים,הוצאה,0,259773,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103910,פיתוח משאבי קהילה והתנדבות,2,קניות,33,קניות בארץ,הוצאה,0,5327,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103911,שירות לאומי (1061),2,קניות,33,קניות בארץ,הוצאה,0,8992,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103912,תמיכות בשירותי קהילה אישיים וחברתיים,3,העברות,35,תמיכות לפי סעיף 3א,הוצאה,0,6485,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103913,סיוע לבודדים ומשפחות,3,העברות,34,תשלומי העברה סוציאליים,הוצאה,0,904,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103920,"תכנית ""אשלים"" בשיתוף הג'וינט לילדים בסיכון",2,קניות,33,קניות בארץ,הוצאה,0,68756,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103930,תוכניות משותפות לטיפול בקהילה,2,קניות,173,רזרבה,הוצאה,0,53315,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103931,"חוסן, לכידות קהילתית, ושיקום שכונות",2,קניות,33,קניות בארץ,הוצאה,0,3988,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103932,עבודה קהילתית,2,קניות,33,קניות בארץ,הוצאה,0,11112,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103933,המגזר הדרוזי - תכניות רווחה,2,קניות,33,קניות בארץ,הוצאה,0,3332,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103934,עוטף עזה - לכידות קהילתית,2,קניות,33,קניות בארץ,הוצאה,0,0,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103935,המגזר הבדואי - תכניות רווחה,2,קניות,33,קניות בארץ,הוצאה,0,5000,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103936,יוצאי אתיופיה - תכניות רווחה בקליטה,2,קניות,33,קניות בארץ,הוצאה,0,3737,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103937,"טיפול בעולים, הכשרה ותכניות רגישות תרבות",2,קניות,33,קניות בארץ,הוצאה,0,2548,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103944,פעולות קהילתיות ומועדוניות לילדים כולל עולים,2,קניות,33,קניות בארץ,הוצאה,0,215084,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103948,טיפול בקטינים נפגעי אלימות מינית,2,קניות,33,קניות בארץ,הוצאה,0,34856,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103957,סיוע לקורבנות אונס,3,העברות,31,מוצרים ציבוריים,הוצאה,0,95,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103971,תכניות לטיפול בקהילה כולל תפעול,2,קניות,33,קניות בארץ,הוצאה,0,54610,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103973,מרכזים למניעת אלימות במשפחה,2,קניות,33,קניות בארץ,הוצאה,0,143274,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103974,תכניות תעסוקה - פרט ומשפחה,2,קניות,33,קניות בארץ,הוצאה,0,14648,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103975,טיפול במשפחות בעוני ובמצוקה,2,קניות,33,קניות בארץ,הוצאה,0,109006,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103976,"תכניות לעידוד תעסוקה כולל מנהלת תעסוקה, פעילות תפעול, מחשוב, והדרכה",2,קניות,33,קניות בארץ,הוצאה,0,23251,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103977,סיוע מיוחד למשפחות במצוקה וילדים עניים בקהילה,3,העברות,34,תשלומי העברה סוציאליים,הוצאה,0,38492,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103979,טיפול בנפגעי אבדן ושכול,2,קניות,33,קניות בארץ,הוצאה,0,14859,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2310,שירותים אישיים וחברתיים,231039,שירותים קהילתיים -,23103980,תכניות קהילה ברשויות,2,קניות,33,קניות בארץ,הוצאה,0,30000,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2311,תקון וסיוע לבתי משפט,231165,טיפול חוץ ביתי - תקון,23116515,נוער חרדי מנותק - סידור חוץ ביתי (510 מכסות),2,קניות,33,קניות בארץ,הוצאה,0,35406,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2311,תקון וסיוע לבתי משפט,231165,טיפול חוץ ביתי - תקון,23116518,טיפול במכורים - חוץ ביתי (650),2,קניות,33,קניות בארץ,הוצאה,0,61113,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2311,תקון וסיוע לבתי משפט,231165,טיפול חוץ ביתי - תקון,23116553,טיפול בדרי רחוב - חוץ ביתי,2,קניות,33,קניות בארץ,הוצאה,0,23963,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2311,תקון וסיוע לבתי משפט,231165,טיפול חוץ ביתי - תקון,23116560,"חסות הנוער - פנימיות, הוסטלים, דירות מעבר, קורות גג, חלופות מעצר וקהילות טיפוליות לנוער (950 מכסות)",2,קניות,33,קניות בארץ,הוצאה,0,119835,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2311,תקון וסיוע לבתי משפט,231165,טיפול חוץ ביתי - תקון,23116561,"אחזקת מעונות חסות הנוער הממשלתיים, תפעול, הכשרה, הדרכה ואבחון",2,קניות,33,קניות בארץ,הוצאה,0,127774,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2311,תקון וסיוע לבתי משפט,231175,טיפול קהילתי - תקון,23117506,נפגעי התמכרויות - טיפול קהילתי והכשרה,2,קניות,33,קניות בארץ,הוצאה,0,33165,,,,,,,,,,,,,,,,,
2022,2,שירותים חברתיים,24,רווחה,1,תקציב רגיל,23,משרד הרווחה,2311,תקון וסיוע לבתי משפט,231175,טיפול קהילתי - תקון,23117507,יחידות הסיוע שליד בתי המשפט לענייני משפחה - תפעול,2,קניות,33,קניות בארץ,הוצאה,0,3106,,,,,,,,,,,,,,,,,
